encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7608319091796876,61.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7690125732421875,61.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.8323934326171876,62.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.765921875,63.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7829581298828125,63.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7676087646484375,64.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7596715087890624,64.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.73533251953125,65.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.743005615234375,65.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.8409652099609375,66.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.733739501953125,66.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.813118408203125,67.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.656915771484375,67.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.759760009765625,68.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7576629638671875,68.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.78500048828125,68.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7685443115234376,69.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.8128985595703124,53.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.717007080078125,56.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.755022705078125,57.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7107308349609376,57.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7806488037109376,58.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.8016534423828126,59.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.6802984619140624,59.0
600.0,8.0,2048.0,2048.0,512.0,512.0,2048.0,3072.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,12.0,10.0,4.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,1.7556622314453125,60.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.188849853515625,60.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.137667724609375,62.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.08293896484375,63.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.14929296875,64.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.0754912109375,64.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.084234619140625,65.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.15613525390625,66.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.119602294921875,67.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.1167958984375,67.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.191325439453125,68.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.0981826171875,69.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.199577880859375,53.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.074535888671875,56.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.0275498046875,57.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.067242431640625,59.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.194928466796875,59.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.157457763671875,61.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.1103212890625,61.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.126746826171875,62.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.18298828125,63.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.19036376953125,64.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.081595947265625,65.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.167760986328125,66.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.095747314453125,66.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.1023779296875,67.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.11937646484375,68.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.1146064453125,69.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.206978271484375,53.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.090702392578125,56.0
768.0,12.0,1024.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,2048.0,512.0,512.0,2048.0,4.0,4.0,12.0,12.0,2.0,6.0,4.0,6.0,4.0,4.0,12.0,4.0,2.09253857421875,57.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.082861572265625,58.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.036573974609375,59.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9963031005859375,60.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.04521533203125,61.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.00726123046875,62.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.059678955078125,63.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9975244140625,64.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9990399169921875,65.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9950233154296875,65.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.03045068359375,66.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9848258056640624,66.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9795482177734376,67.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9173348388671876,68.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.984469482421875,69.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.08406298828125,53.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.062291748046875,56.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9140087890625,57.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9825101318359375,58.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9701512451171874,59.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.951499267578125,60.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.936849609375,61.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.098912109375,62.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.00568212890625,63.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9382491455078126,63.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9731204833984375,64.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,2.0275723876953125,65.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.944716552734375,66.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.990430419921875,66.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.919160888671875,67.0
600.0,12.0,3072.0,3072.0,1024.0,1024.0,3072.0,3072.0,512.0,512.0,3072.0,512.0,3072.0,1024.0,12.0,8.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,6.0,10.0,8.0,1.9937958984375,68.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9930826416015626,68.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9162955322265625,69.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.818580322265625,69.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.96628759765625,53.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.970364990234375,56.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9059456787109375,57.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9045606689453125,58.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.8280146484375,59.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9278441162109374,59.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.8603140869140624,60.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.8759713134765625,61.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.946128662109375,62.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.83259130859375,63.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9100745849609375,63.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.8346827392578124,64.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.982205078125,65.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.84771435546875,65.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.909031494140625,66.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.8714205322265625,66.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,2.0014241943359377,67.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.9085517578125,67.0
768.0,10.0,2048.0,512.0,512.0,1024.0,1024.0,1024.0,3072.0,1024.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,-1.0,-1.0,1.8867073974609374,68.0
